timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
0;-25.5;42.0;-67.5
100;-85.0;42.0;-127.0
200;-88.0;-12.0;-76.0
300;-108.5;45.0;-153.5
400;-183.5;35.0;-218.5
500;53.0;44.0;9.0
600;-122.0;44.0;-166.0
700;-176.5;42.0;-218.5
800;19829.5;20048.0;-218.5
900;-223.0;48.0;-271.0
1000;-169.5;49.0;-218.5
1100;-134.5;49.0;-183.5
1200;-137.5;46.0;-183.5
1300;-137.5;46.0;-183.5
1400;-137.5;46.0;-183.5
1500;-135.5;48.0;-183.5
1600;-135.5;48.0;-183.5
1700;-83.0;48.0;-131.0
1800;-76.0;55.0;-131.0
1900;-135.5;48.0;-183.5
2000;-118.0;48.0;-166.0
2100;-102.5;46.0;-148.5
2200;-100.5;48.0;-148.5
2300;-50.0;46.0;-96.0
2400;-102.5;46.0;-148.5
2500;-102.5;46.0;-148.5
2600;-102.5;46.0;-148.5
2700;-292.5;43.0;-335.5
2800;-72.5;48.0;-120.5
2900;124.5;30.0;94.5
3000;-53.0;46.0;-99.0
3100;-33.5;44.0;-77.5
3200;-31.5;46.0;-77.5
3300;30.0;43.0;-13.0
3400;-31.5;46.0;-77.5
3500;-31.5;46.0;-77.5
3600;-10.5;67.0;-77.5
3700;54.0;67.0;-13.0
3800;-25.5;52.0;-77.5
3900;269.0;67.0;202.0
4000;8.5;64.5;-56.0
4100;-42.0;57.0;-99.0
4200;43.5;78.0;-34.5
4300;125.5;95.5;30.0
4400;-14.0;85.0;-99.0
4500;61.0;95.5;-34.5
4600;43.5;78.0;-34.5
4700;-14.0;85.0;-99.0
4800;-42.5;78.0;-120.5
4900;50.5;85.0;-34.5
5000;181.0;92.0;89.0
5100;-330.0;85.0;-415.0
5200;126.0;85.0;41.0
5300;182.0;141.0;41.0
5400;198.0;85.0;113.0
5500;119.0;78.0;41.0
5600;133.0;92.0;41.0
5700;-121.5;85.0;-206.5
5800;-208.0;78.0;-286.0
5900;143.5;85.0;58.5
6000;90.5;85.0;5.5
6100;207.0;95.5;111.5
6200;196.5;85.0;111.5
6300;196.5;85.0;111.5
6400;203.5;92.0;111.5
6500;124.0;92.0;32.0
6600;259.5;148.0;111.5
6700;203.5;92.0;111.5
6800;-197.0;36.0;-233.0
6900;210.5;99.0;111.5
7000;147.0;88.5;58.5
7100;256.5;92.0;164.5
7200;225.0;60.5;164.5
7300;590.5;81.5;509.0
7400;-254.0;85.0;-339.0
7500;329.0;85.0;244.0
7600;288.0;123.5;164.5
7700;249.5;85.0;164.5
7800;260.0;95.5;164.5
7900;170.0;85.0;85.0
8000;-81.0;99.0;-180.0
8100;-35.0;92.0;-127.0
8200;230.0;92.0;138.0
8300;-45.5;81.5;-127.0
8400;309.5;92.0;217.5
8500;-35.0;92.0;-127.0
8600;302.5;85.0;217.5
8700;306.0;88.5;217.5
8800;306.0;88.5;217.5
8900;230.0;92.0;138.0
9000;336.0;92.0;244.0
9100;421.0;71.0;350.0
9200;442.0;92.0;350.0
9300;355.5;85.0;270.5
9400;397.5;127.0;270.5
9500;362.5;92.0;270.5
9600;318.0;127.0;191.0
9700;398.5;128.0;270.5
9800;396.5;126.0;270.5
9900;119.5;126.0;-6.5
10000;511.0;182.0;329.0
10100;541.5;182.0;359.5
10200;552.0;192.5;359.5
10300;941.5;185.5;756.0
10400;626.0;175.0;451.0
10500;545.0;185.5;359.5
10600;541.5;182.0;359.5
10700;948.5;192.5;756.0
10800;541.5;182.0;359.5
10900;548.5;189.0;359.5
11000;554.5;164.5;390.0
11100;1006.0;189.0;817.0
11200;602.5;182.0;420.5
11300;602.5;182.0;420.5
11400;613.0;192.5;420.5
11500;602.5;182.0;420.5
11600;602.5;182.0;420.5
11700;704.5;192.5;512.0
11800;602.5;182.0;420.5
11900;694.0;182.0;512.0
12000;633.0;182.0;451.0
12100;698.5;217.0;481.5
12200;716.5;235.0;481.5
12300;1095.0;217.0;878.0
12400;722.5;241.0;481.5
12500;722.5;241.0;481.5
12600;372.0;229.0;143.0
12700;628.0;229.0;399.0
12800;314.0;235.0;79.0
12900;724.0;229.0;495.0
13000;756.0;229.0;527.0
13100;788.0;229.0;559.0
13200;800.0;241.0;559.0
13300;692.0;133.0;559.0
13400;788.0;229.0;559.0
13500;692.0;229.0;463.0
13600;788.0;229.0;559.0
13700;788.0;229.0;559.0
13800;692.0;133.0;559.0
13900;1090.0;211.0;879.0
14000;937.0;250.0;687.0
14100;873.0;250.0;623.0
14200;864.0;241.0;623.0
14300;850.5;227.5;623.0
14400;704.0;241.0;463.0
14500;933.0;214.0;719.0
14600;1280.0;241.0;1039.0
14700;741.0;214.0;527.0
14800;864.0;241.0;623.0
14900;759.0;232.0;527.0
15000;869.0;214.0;655.0
15100;1094.0;311.0;783.0
15200;998.0;311.0;687.0
15300;1008.0;321.0;687.0
15400;998.0;311.0;687.0
15500;964.0;277.0;687.0
15600;1104.0;321.0;783.0
15700;1030.0;343.0;687.0
15800;1019.0;332.0;687.0
15900;1019.0;332.0;687.0
16000;1051.0;332.0;719.0
16100;1044.5;293.5;751.0
16200;1072.0;321.0;751.0
16300;1094.0;343.0;751.0
16400;1083.0;332.0;751.0
16500;1195.5;348.5;847.0
16600;1094.0;343.0;751.0
