timestamp;buyer;seller;symbol;currency;price;quantity
0;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10005;9
100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10006;11
200;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10008;20
300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10006;10
400;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10006;12
500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10006;12
600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10009;6
700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;6
900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;6
2500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;8
4000;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;10007;7
4200;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10012;7
5300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
5800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;5
7800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10002;4
8000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;6
8900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;2
10400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;5
10500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;10013;5
10600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10016;5
11600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;5
12400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;2
13100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;2
13800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10016;3
15900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9997;9
18400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10017;4
23000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;5
24900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
