timestamp;buyer;seller;symbol;currency;price;quantity
0;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13007;9
100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13007;8
300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13007;8
400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;8
400;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13007;10
500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13007;9
600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13008;11
700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13008;9
800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13008;8
1000;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13008;8
2900;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;13006;8
3100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13010;8
3800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;5
4100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;3
7200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;2
9100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
10700;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;13014;4
10800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13018;4
12100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9999;5
14000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;3
16100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
16300;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;13020;5
16400;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13023;5
18500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;6
24300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
24600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;3
30400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;2
32500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;13036;4
32800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
33600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13036;4
