timestamp;buyer;seller;symbol;currency;price;quantity
0;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12006;9
100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;8
300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;8
400;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;10
500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;9
700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;9
800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;8
900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;8
1000;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;10
2700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11999;1
2900;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12006;8
3000;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12010;8
3600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;3
4200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;2
9600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
13900;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12017;4
14100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12021;4
24600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;3
26500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12030;6
28000;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12035;6
30400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;2
32500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12036;4
32700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12039;4
32800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
33300;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12036;7
33500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12040;7
34500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;8
35700;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12039;3
35800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12032;1
37600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12044;2
39100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;6
41500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;5
41700;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12045;5
42000;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12044;5
48100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12051;7
48700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12055;7
52600;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12056;8
53000;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12060;8
53200;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12056;5
53600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12049;5
57000;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12066;1
57800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12064;1
59700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;3
65300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;2
67600;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12071;4
67900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12074;4
70400;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12074;5
70800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12077;5
76300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
76500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;8
76700;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12080;4
76800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12083;4
82100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12085;8
83900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12090;8
84400;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12088;5
85400;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12092;5
85500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12089;8
85900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9987;5
85900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12092;8
87900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;5
88300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;2
95900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;3
96900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;6
96900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
97200;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12100;7
97300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12104;7
105900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;5
107000;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12113;7
107300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12114;7
108800;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12112;3
108900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12115;3
109800;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12113;3
109900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12116;3
111600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;5
118100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12121;3
118900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12125;3
120100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12126;4
121100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12123;4
122400;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12128;7
124700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12131;7
126400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
126500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
127800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;2
129500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12135;3
129600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12125;3
130100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12133;5
130300;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;2
130300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12126;5
131000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10007;9
