timestamp;buyer;seller;symbol;currency;price;quantity
0;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13007;9
100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13007;8
300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13007;8
400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;6
400;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13007;10
500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13007;9
600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13008;11
700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13008;9
800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13008;8
1000;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13008;8
2900;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;13006;8
3100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13010;8
3800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;5
4100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;3
7200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;2
9100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
10700;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;13014;4
10800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13018;4
15100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;2
15100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;8
16100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
16300;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;13020;5
16400;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;13023;5
18500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;6
23900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;4
24300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
24600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;3
25100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10005;6
26800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;6
28000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;4
