timestamp;buyer;seller;symbol;currency;price;quantity
0;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;6
0;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12006;9
100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;8
300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;8
400;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;10
500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;9
700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;9
800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;8
900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;8
1000;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12007;10
2700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;11999;1
2900;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12006;8
3000;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12010;8
3600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;3
4200;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;2
9600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
10000;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;8
12100;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9995;5
13900;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12017;4
14000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;3
14100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12021;4
15100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;2
15100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;8
18500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;6
23900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;4
24300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;4
24600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;3
26500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12030;6
28000;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12035;6
30400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;2
32500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12036;4
32700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12039;4
32800;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9993;4
33300;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12036;7
33500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12040;7
34000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;7
34500;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;8
35700;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12039;3
35800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12032;1
36500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;3
37600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12044;2
37900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;4
38400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;3
39100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;6
39900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10009;7
41500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10008;5
41700;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12045;5
42000;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12044;5
48100;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12051;7
48700;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12055;7
50900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;5
52600;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12056;8
53000;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12060;8
53200;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12056;5
53600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12049;5
54600;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9989;6
57000;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12066;1
57800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12064;1
58400;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9988;3
59500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10001;2
59700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;3
60300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9992;8
62000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;6
63700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9990;2
64900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10003;4
65300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9986;2
67600;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12071;4
67900;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12074;4
68000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10004;3
70400;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12074;5
70800;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;12077;5
76300;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9994;6
76500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10011;8
76700;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;12080;4
