timestamp;buyer;seller;symbol;currency;price;quantity
0;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10005;9
100;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10006;11
200;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10008;20
300;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10006;10
400;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10006;12
500;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10006;12
600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10009;6
700;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9991;3
900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9998;8
2500;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;4
4000;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;10007;7
4200;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10012;7
6100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;4
8000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;6
10500;;SUBMISSION;INTARIAN_PEPPER_ROOT;SEASHELLS;10013;5
10600;SUBMISSION;;INTARIAN_PEPPER_ROOT;SEASHELLS;10016;5
11600;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;5
13100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;2
13800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10016;2
15000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;2
15100;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10015;2
15900;SUBMISSION;;ASH_COATED_OSMIUM;SEASHELLS;9996;4
17400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10013;2
18400;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10017;2
24000;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10012;3
24900;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10006;4
28700;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;1
28800;;SUBMISSION;ASH_COATED_OSMIUM;SEASHELLS;10010;5
